date,station,prcp,tobs
2011-05-16,USC00513117,0.01,74
2011-05-17,USC00513117,0.0,73
2011-05-18,USC00513117,0.3,70
2011-05-19,USC00513117,0.01,71
2011-05-20,USC00513117,0.03,74
2011-05-21,USC00513117,0.0,75
2011-05-22,USC00513117,0.08,74
2011-05-23,USC00513117,0.06,74
2011-05-24,USC00513117,0.0,74
2011-05-25,USC00513117,0.02,74
2011-05-26,USC00513117,0.0,74
2011-05-27,USC00513117,0.03,74
2011-05-28,USC00513117,0.02,76
2011-05-29,USC00513117,0.1,76
2011-05-30,USC00513117,0.0,75
2011-05-31,USC00513117,0.0,74
2011-06-01,USC00513117,0.03,74
2011-06-02,USC00513117,0.08,75
2011-06-03,USC00513117,0.63,71
2011-06-04,USC00513117,4.43,69
2011-06-05,USC00513117,4.02,69
2011-06-06,USC00513117,0.02,74
2011-06-07,USC00513117,0.06,71
2011-06-08,USC00513117,0.04,74
2011-06-09,USC00513117,0.01,74
2011-06-10,USC00513117,0.02,75
2011-06-11,USC00513117,0.01,73
2011-06-12,USC00513117,0.12,73
2011-06-13,USC00513117,0.16,73
2011-06-14,USC00513117,0.0,75
2011-06-15,USC00513117,0.0,75
2011-06-16,USC00513117,0.06,74
2011-06-17,USC00513117,0.0,74
2011-06-18,USC00513117,0.02,75
2011-06-19,USC00513117,0.09,74
2011-06-20,USC00513117,0.03,73
2011-06-21,USC00513117,0.54,72
2011-06-22,USC00513117,0.22,74
2011-06-23,USC00513117,0.03,72
2011-06-24,USC00513117,0.21,75
2011-06-25,USC00513117,0.0,76
2011-06-26,USC00513117,0.04,74
2011-06-27,USC00513117,0.03,74
2011-06-28,USC00513117,0.1,74
2011-06-29,USC00513117,0.0,74
2011-06-30,USC00513117,0.0,74
2011-07-01,USC00513117,0.09,74
2011-07-02,USC00513117,0.0,75
2011-07-03,USC00513117,0.04,76
2011-07-04,USC00513117,0.0,74
2011-07-05,USC00513117,0.03,74
2011-07-06,USC00513117,0.02,76
2011-07-07,USC00513117,0.07,73
2011-07-08,USC00513117,0.1,75
2011-07-09,USC00513117,0.05,75
2011-07-10,USC00513117,0.02,76
2011-07-11,USC00513117,0.01,74
2011-07-12,USC00513117,0.0,74
2011-07-13,USC00513117,0.0,74
2011-07-14,USC00513117,0.06,73
2011-07-15,USC00513117,0.0,75
2011-07-16,USC00513117,0.0,75
2011-07-17,USC00513117,0.15,75
2011-07-18,USC00513117,0.04,74
2011-07-19,USC00513117,0.0,74
2011-07-20,USC00513117,0.1,71
2011-07-21,USC00513117,0.04,75
2011-07-22,USC00513117,0.08,74
2011-07-23,USC00513117,0.0,75
2011-07-24,USC00513117,0.1,70
2011-07-25,USC00513117,0.22,74
2011-07-26,USC00513117,0.01,74
2011-07-27,USC00513117,0.04,75
2011-07-28,USC00513117,0.03,75
2011-07-29,USC00513117,0.15,74
2011-07-30,USC00513117,0.61,75
2011-07-31,USC00513117,0.0,76
2011-08-01,USC00513117,0.01,74
2011-08-02,USC00513117,0.0,74
2011-08-03,USC00513117,0.02,75
2011-08-04,USC00513117,0.03,74
2011-08-05,USC00513117,0.04,75
2011-08-06,USC00513117,0.04,74
2011-08-07,USC00513117,0.01,76
2011-08-08,USC00513117,0.0,75
2011-08-09,USC00513117,0.16,76
2011-08-10,USC00513117,0.0,75
2011-08-11,USC00513117,0.06,75
2011-08-12,USC00513117,0.0,75
2011-08-13,USC00513117,0.0,76
2011-08-14,USC00513117,0.04,75
2011-08-15,USC00513117,0.03,75
2011-08-16,USC00513117,0.05,74
2011-08-17,USC00513117,0.12,75
2011-08-18,USC00513117,0.02,75
2011-08-19,USC00513117,0.04,75
2011-08-20,USC00513117,0.0,76
2011-08-21,USC00513117,0.03,75
2011-08-22,USC00513117,0.28,72
2011-08-23,USC00513117,0.21,74
2011-08-24,USC00513117,0.06,75
2011-08-25,USC00513117,0.03,74
2011-08-26,USC00513117,0.08,74
2011-08-27,USC00513117,0.0,78
2011-08-28,USC00513117,0.09,74
2011-08-29,USC00513117,0.24,76
2011-08-30,USC00513117,0.16,74
2011-08-31,USC00513117,0.02,76
2011-09-01,USC00513117,0.13,78
2011-09-17,USC00513117,0.0,78
2011-09-18,USC00513117,0.05,76
2011-09-19,USC00513117,0.04,76
2011-09-20,USC00513117,0.03,75
2011-09-21,USC00513117,0.07,76
2011-09-22,USC00513117,0.1,75
2011-09-23,USC00513117,0.08,72
2011-09-24,USC00513117,0.0,78
2011-09-26,USC00513117,0.0,71
2011-09-27,USC00513117,0.0,76
2011-09-28,USC00513117,0.03,74
2011-09-29,USC00513117,0.02,76
2011-09-30,USC00513117,0.11,75
2011-10-01,USC00513117,0.0,76
2011-10-02,USC00513117,0.0,77
2011-10-03,USC00513117,0.0,77
2011-10-04,USC00513117,0.01,77
2011-10-05,USC00513117,0.07,77
2011-10-06,USC00513117,0.05,76
2011-10-07,USC00513117,0.11,72
2011-10-08,USC00513117,0.03,76
2011-10-09,USC00513117,0.07,76
2011-10-10,USC00513117,0.0,76
2011-10-11,USC00513117,0.04,75
2011-10-12,USC00513117,0.0,73
2011-10-13,USC00513117,0.11,74
2011-10-14,USC00513117,0.06,75
2011-10-15,USC00513117,0.15,75
2011-10-16,USC00513117,0.0,74
2011-10-17,USC00513117,0.03,71
2011-10-18,USC00513117,0.32,70
2011-10-19,USC00513117,0.08,68
2011-10-20,USC00513117,0.0,74
2011-10-21,USC00513117,0.0,76
2011-10-22,USC00513117,0.3,73
2011-10-23,USC00513117,1.56,72
2011-10-24,USC00513117,4.47,70
2011-10-25,USC00513117,0.01,75
2011-10-26,USC00513117,0.0,76
2011-10-27,USC00513117,0.04,70
2011-10-28,USC00513117,0.04,74
2011-10-29,USC00513117,0.05,77
2011-10-30,USC00513117,0.03,72
2011-10-31,USC00513117,0.33,71
2011-11-01,USC00513117,0.8,72
2011-11-02,USC00513117,0.1,73
2011-11-03,USC00513117,0.19,76
2011-11-04,USC00513117,0.62,75
2011-11-05,USC00513117,0.06,75
2011-11-06,USC00513117,0.01,76
2011-11-07,USC00513117,0.0,75
2011-11-08,USC00513117,0.05,74
2011-11-09,USC00513117,0.03,74
2011-11-10,USC00513117,0.04,74
2011-11-11,USC00513117,0.16,75
2011-11-12,USC00513117,0.07,73
2011-11-13,USC00513117,0.01,69
2011-11-14,USC00513117,0.0,71
2011-11-15,USC00513117,0.0,70
2011-11-16,USC00513117,0.0,74
2011-11-17,USC00513117,0.01,75
2011-11-18,USC00513117,0.04,74
2011-11-19,USC00513117,0.03,74
2011-11-20,USC00513117,0.02,74
2011-11-21,USC00513117,0.38,74
2011-11-22,USC00513117,0.03,74
2011-11-23,USC00513117,0.08,74
2011-11-24,USC00513117,0.0,73
2011-11-25,USC00513117,0.05,71
2011-11-26,USC00513117,0.0,74
2011-11-27,USC00513117,0.07,72
2011-11-28,USC00513117,0.0,71
2011-11-29,USC00513117,0.03,72
2011-11-30,USC00513117,0.36,66
2011-12-01,USC00513117,0.11,69
2011-12-02,USC00513117,0.14,68
2011-12-03,USC00513117,0.03,74
2011-12-04,USC00513117,0.01,73
2011-12-05,USC00513117,0.0,73
2011-12-06,USC00513117,0.0,72
2011-12-07,USC00513117,0.04,71
2011-12-08,USC00513117,0.08,71
2011-12-09,USC00513117,0.07,68
2011-12-10,USC00513117,0.11,72
2011-12-11,USC00513117,0.76,71
2011-12-12,USC00513117,0.58,72
2011-12-13,USC00513117,1.55,71
2011-12-14,USC00513117,0.05,71
2011-12-15,USC00513117,0.02,72
2011-12-16,USC00513117,0.0,71
2011-12-17,USC00513117,0.02,71
2011-12-18,USC00513117,0.11,72
2011-12-19,USC00513117,0.05,72
2011-12-20,USC00513117,0.02,72
2011-12-21,USC00513117,0.24,69
2011-12-22,USC00513117,0.06,71
2011-12-23,USC00513117,0.02,71
2011-12-24,USC00513117,0.02,69
2011-12-25,USC00513117,0.05,74
2011-12-26,USC00513117,0.0,72
2011-12-27,USC00513117,0.0,71
2011-12-28,USC00513117,0.03,71
2011-12-29,USC00513117,0.01,72
2011-12-30,USC00513117,0.02,71
2011-12-31,USC00513117,0.04,67
2012-01-01,USC00513117,0.01,67
2012-01-02,USC00513117,0.04,65
2012-01-03,USC00513117,0.0,66
2012-01-04,USC00513117,0.0,71
2012-01-05,USC00513117,0.01,72
2012-01-06,USC00513117,0.0,72
2012-01-07,USC00513117,0.0,74
2012-01-08,USC00513117,0.0,65
2012-01-09,USC00513117,0.01,71
2012-01-10,USC00513117,0.01,71
2012-01-11,USC00513117,0.05,68
2012-01-12,USC00513117,0.04,66
2012-01-13,USC00513117,0.0,69
2012-01-14,USC00513117,0.0,64
2012-01-15,USC00513117,0.0,74
2012-01-16,USC00513117,0.2,76
2012-01-17,USC00513117,0.06,76
2012-01-19,USC00513117,0.0,70
2012-01-20,USC00513117,0.0,72
2012-01-21,USC00513117,0.01,72
2012-01-22,USC00513117,0.0,73
2012-01-23,USC00513117,0.03,65
2012-01-24,USC00513117,0.0,65
2012-01-25,USC00513117,0.02,73
2012-01-26,USC00513117,0.0,73
2012-01-27,USC00513117,0.1,69
2012-01-28,USC00513117,0.0,73
2012-01-29,USC00513117,0.01,73
2012-01-30,USC00513117,0.06,71
2012-01-31,USC00513117,0.01,71
2012-02-01,USC00513117,0.0,66
2012-02-02,USC00513117,0.0,70
2012-02-03,USC00513117,0.0,63
2012-02-04,USC00513117,0.0,66
2012-02-05,USC00513117,0.0,69
2012-02-06,USC00513117,0.04,66
2012-02-07,USC00513117,0.28,70
2012-02-08,USC00513117,0.5,63
2012-02-09,USC00513117,0.0,66
2012-02-10,USC00513117,0.0,69
2012-02-11,USC00513117,0.01,71
2012-02-12,USC00513117,0.0,71
2012-02-13,USC00513117,0.01,71
2012-02-14,USC00513117,0.0,66
2012-02-15,USC00513117,0.0,67
2012-02-16,USC00513117,0.0,71
2012-02-17,USC00513117,0.12,71
2012-02-18,USC00513117,0.01,70
2012-02-19,USC00513117,0.07,69
2012-02-20,USC00513117,0.01,71
2012-02-21,USC00513117,0.0,71
2012-02-22,USC00513117,0.05,71
2012-02-23,USC00513117,0.04,71
2012-02-24,USC00513117,0.0,69
2012-02-25,USC00513117,0.01,68
2012-02-26,USC00513117,0.23,72
2012-02-27,USC00513117,0.0,71
2012-02-28,USC00513117,0.0,71
2012-02-29,USC00513117,0.0,72
2012-03-01,USC00513117,0.0,72
2012-03-02,USC00513117,0.0,67
2012-03-03,USC00513117,0.05,70
2012-03-04,USC00513117,0.03,70
2012-03-05,USC00513117,5.71,65
2012-03-06,USC00513117,2.33,67
2012-03-07,USC00513117,2.41,66
2012-03-08,USC00513117,0.59,67
2012-03-09,USC00513117,4.6,61
2012-03-10,USC00513117,0.4,72
2012-03-11,USC00513117,0.07,74
2012-03-12,USC00513117,0.1,70
2012-03-13,USC00513117,0.0,69
2012-03-14,USC00513117,0.0,70
2012-03-15,USC00513117,0.03,69
2012-03-16,USC00513117,0.01,70
2012-03-17,USC00513117,0.0,75
2012-03-18,USC00513117,0.05,68
2012-03-19,USC00513117,0.07,71
2012-03-20,USC00513117,0.0,65
2012-03-21,USC00513117,0.23,70
2012-03-22,USC00513117,0.13,70
2012-03-23,USC00513117,0.0,70
2012-03-24,USC00513117,0.06,71
2012-03-25,USC00513117,0.03,70
2012-03-26,USC00513117,0.03,70
2012-03-27,USC00513117,0.12,67
2012-03-28,USC00513117,0.01,69
2012-03-29,USC00513117,0.0,68
2012-03-30,USC00513117,0.0,71
2012-03-31,USC00513117,0.0,71
2012-04-01,USC00513117,0.0,75
2012-04-02,USC00513117,0.0,69
2012-04-03,USC00513117,0.0,71
2012-04-04,USC00513117,0.03,71
2012-04-05,USC00513117,0.02,72
2012-04-06,USC00513117,0.0,71
2012-04-07,USC00513117,0.15,72
2012-04-08,USC00513117,0.0,70
2012-04-09,USC00513117,0.11,69
2012-04-10,USC00513117,0.03,67
2012-04-11,USC00513117,0.17,70
2012-04-12,USC00513117,0.03,70
2012-04-13,USC00513117,0.02,66
2012-04-14,USC00513117,0.0,69
2012-04-15,USC00513117,0.05,70
2012-04-16,USC00513117,0.04,71
2012-04-17,USC00513117,0.0,72
2012-04-18,USC00513117,0.0,72
2012-04-19,USC00513117,0.0,72
2012-04-20,USC00513117,0.02,70
2012-04-21,USC00513117,0.02,70
2012-04-22,USC00513117,0.03,70
2012-04-23,USC00513117,0.11,70
2012-04-24,USC00513117,0.02,70
2012-04-25,USC00513117,0.02,69
2012-04-26,USC00513117,0.02,71
2012-04-27,USC00513117,0.28,68
2012-04-28,USC00513117,0.0,75
2012-04-29,USC00513117,0.0,71
2012-04-30,USC00513117,0.0,71
2012-05-01,USC00513117,0.02,71
2012-05-02,USC00513117,0.13,70
2012-05-03,USC00513117,0.11,70
2012-05-04,USC00513117,0.06,69
2012-05-05,USC00513117,0.1,71
2012-05-06,USC00513117,0.0,78
2012-05-07,USC00513117,0.05,71
2012-05-08,USC00513117,0.0,71
2012-05-09,USC00513117,0.0,71
2012-05-10,USC00513117,0.0,70
2012-05-11,USC00513117,0.04,70
2012-05-12,USC00513117,0.0,70
2012-05-13,USC00513117,0.0,67
2012-05-14,USC00513117,0.0,65
2012-05-15,USC00513117,0.0,67
2012-05-16,USC00513117,0.0,70
2012-05-17,USC00513117,0.02,73
2012-05-18,USC00513117,0.0,73
2012-05-19,USC00513117,0.0,74
2012-05-20,USC00513117,0.03,72
2012-05-21,USC00513117,0.17,72
2012-05-22,USC00513117,0.0,74
2012-05-23,USC00513117,0.0,73
2012-05-24,USC00513117,0.07,73
2012-05-25,USC00513117,0.0,73
2012-05-26,USC00513117,0.04,70
2012-05-27,USC00513117,0.02,73
2012-05-28,USC00513117,0.01,74
2012-05-29,USC00513117,0.0,72
2012-05-30,USC00513117,0.0,72
2012-05-31,USC00513117,0.05,72
2012-06-01,USC00513117,0.08,71
2012-06-02,USC00513117,0.03,71
2012-06-03,USC00513117,0.0,75
2012-06-04,USC00513117,0.0,72
2012-06-05,USC00513117,0.0,72
2012-06-06,USC00513117,0.03,73
2012-06-07,USC00513117,0.0,73
2012-06-08,USC00513117,0.0,73
2012-06-09,USC00513117,0.0,74
2012-06-10,USC00513117,0.0,73
2012-06-11,USC00513117,0.04,72
2012-06-12,USC00513117,0.02,72
2012-06-13,USC00513117,0.05,70
2012-06-14,USC00513117,0.08,72
2012-06-15,USC00513117,0.0,72
2012-06-16,USC00513117,0.0,72
2012-06-17,USC00513117,0.02,74
2012-06-18,USC00513117,0.0,73
2012-06-19,USC00513117,0.01,73
2012-06-20,USC00513117,0.14,70
2012-06-21,USC00513117,0.02,73
2012-06-22,USC00513117,0.01,72
2012-06-23,USC00513117,0.28,73
2012-06-24,USC00513117,0.27,69
2012-06-25,USC00513117,0.04,72
2012-06-26,USC00513117,0.22,71
2012-06-27,USC00513117,0.23,71
2012-06-28,USC00513117,0.0,73
2012-06-29,USC00513117,0.06,73
2012-06-30,USC00513117,0.0,72
2012-07-01,USC00513117,0.07,72
2012-07-02,USC00513117,0.05,71
2012-07-03,USC00513117,0.13,72
2012-07-04,USC00513117,0.13,71
2012-07-05,USC00513117,0.04,72
2012-07-06,USC00513117,0.11,73
2012-07-07,USC00513117,0.06,74
2012-07-08,USC00513117,0.01,73
2012-07-09,USC00513117,0.0,73
2012-07-10,USC00513117,0.01,73
2012-07-11,USC00513117,0.02,73
2012-07-12,USC00513117,0.0,73
2012-07-13,USC00513117,0.18,73
2012-07-14,USC00513117,0.08,75
2012-07-15,USC00513117,0.0,75
2012-07-16,USC00513117,0.08,73
2012-07-17,USC00513117,0.11,73
2012-07-18,USC00513117,0.03,74
2012-07-19,USC00513117,0.12,73
2012-07-20,USC00513117,0.8,70
2012-07-21,USC00513117,0.04,75
2012-07-22,USC00513117,0.0,74
2012-07-23,USC00513117,0.03,74
2012-07-24,USC00513117,0.0,74
2012-07-25,USC00513117,0.01,74
2012-07-26,USC00513117,0.01,73
2012-07-27,USC00513117,0.0,73
2012-07-28,USC00513117,0.43,75
2012-07-29,USC00513117,0.09,74
2012-07-30,USC00513117,0.08,74
2012-07-31,USC00513117,0.03,73
2012-08-01,USC00513117,0.0,75
2012-08-02,USC00513117,0.0,73
2012-08-03,USC00513117,0.0,74
2012-08-04,USC00513117,0.0,74
2012-08-05,USC00513117,0.1,74
2012-08-06,USC00513117,0.1,73
2012-08-07,USC00513117,0.02,74
2012-08-08,USC00513117,0.04,74
2012-08-09,USC00513117,0.02,75
2012-08-10,USC00513117,0.0,73
2012-08-11,USC00513117,0.02,72
2012-08-12,USC00513117,0.08,76
2012-08-13,USC00513117,0.06,75
2012-08-14,USC00513117,0.06,72
2012-08-15,USC00513117,0.01,75
2012-08-16,USC00513117,0.0,75
2012-08-17,USC00513117,0.0,75
2012-08-19,USC00513117,,71
2012-08-20,USC00513117,0.01,75
2012-08-21,USC00513117,0.03,74
2012-08-22,USC00513117,0.02,73
2012-08-23,USC00513117,0.03,75
2012-08-24,USC00513117,0.0,75
2012-08-25,USC00513117,0.0,75
2012-08-26,USC00513117,0.02,74
2012-08-27,USC00513117,0.0,75
2012-08-28,USC00513117,0.06,74
2012-08-29,USC00513117,0.08,72
2012-08-30,USC00513117,0.06,74
2012-08-31,USC00513117,0.04,76
2012-09-01,USC00513117,0.02,74
2012-09-02,USC00513117,0.08,72
2012-09-03,USC00513117,0.09,75
2012-09-04,USC00513117,0.0,74
2012-09-05,USC00513117,0.02,74
2012-09-06,USC00513117,0.02,74
2012-09-07,USC00513117,0.07,77
2012-09-08,USC00513117,0.14,74
2012-09-09,USC00513117,0.07,75
2012-09-10,USC00513117,0.0,75
2012-09-11,USC00513117,0.18,74
2012-09-12,USC00513117,0.04,74
2012-09-13,USC00513117,0.07,74
2012-09-14,USC00513117,0.04,75
2012-09-15,USC00513117,0.02,72
2012-09-16,USC00513117,0.0,72
2012-09-17,USC00513117,0.04,74
2012-09-18,USC00513117,0.0,73
2012-09-19,USC00513117,0.25,72
2012-09-20,USC00513117,0.55,71
2012-09-22,USC00513117,,73
2012-09-23,USC00513117,0.02,74
2012-09-24,USC00513117,0.07,75
2012-09-25,USC00513117,0.01,74
2012-09-26,USC00513117,0.0,74
2012-09-27,USC00513117,0.05,80
2012-09-28,USC00513117,0.01,75
2012-09-29,USC00513117,0.01,74
2012-09-30,USC00513117,0.0,73
2012-10-01,USC00513117,0.01,70
2012-10-02,USC00513117,0.0,72
2012-10-03,USC00513117,0.0,72
2012-10-04,USC00513117,0.0,73
2012-10-05,USC00513117,0.0,70
2012-10-06,USC00513117,0.0,71
2012-10-07,USC00513117,0.0,75
2012-10-08,USC00513117,0.04,75
2012-10-09,USC00513117,0.0,74
2012-10-10,USC00513117,0.0,72
2012-10-11,USC00513117,0.22,75
2012-10-12,USC00513117,0.0,74
2012-10-13,USC00513117,0.0,75
2012-10-14,USC00513117,0.07,74
2012-10-15,USC00513117,0.09,75
2012-10-16,USC00513117,0.07,73
2012-10-17,USC00513117,0.0,69
2012-10-18,USC00513117,0.0,70
2012-10-19,USC00513117,0.08,74
2012-10-20,USC00513117,0.0,74
2012-10-21,USC00513117,0.0,75
2012-10-22,USC00513117,0.0,75
2012-10-23,USC00513117,0.02,75
2012-10-24,USC00513117,0.01,73
2012-10-25,USC00513117,0.16,73
2012-10-26,USC00513117,0.0,72
2012-10-27,USC00513117,0.0,71
2012-10-28,USC00513117,0.02,74
2012-10-29,USC00513117,0.04,73
2012-10-30,USC00513117,0.01,74
2012-10-31,USC00513117,0.03,72
2012-11-01,USC00513117,0.0,67
2012-11-02,USC00513117,0.0,67
2012-11-03,USC00513117,0.0,74
2012-11-04,USC00513117,0.0,68
2012-11-05,USC00513117,0.0,69
2012-11-06,USC00513117,0.0,74
2012-11-07,USC00513117,0.07,74
2012-11-08,USC00513117,0.03,73
2012-11-09,USC00513117,0.03,74
2012-11-10,USC00513117,0.02,74
2012-11-11,USC00513117,0.0,74
2012-11-12,USC00513117,0.0,74
2012-11-13,USC00513117,0.08,73
2012-11-14,USC00513117,0.07,74
2012-11-15,USC00513117,0.05,73
2012-11-16,USC00513117,0.13,72
2012-11-17,USC00513117,0.03,73
2012-11-18,USC00513117,0.06,72
2012-11-19,USC00513117,0.06,76
2012-11-20,USC00513117,0.0,73
2012-11-21,USC00513117,0.01,71
2012-11-22,USC00513117,0.88,67
2012-11-23,USC00513117,0.0,68
2012-11-24,USC00513117,0.02,77
2012-11-25,USC00513117,0.0,69
2012-11-26,USC00513117,0.03,72
2012-11-27,USC00513117,0.0,71
2012-11-28,USC00513117,0.0,69
2012-11-29,USC00513117,0.0,65
2012-11-30,USC00513117,0.0,65
2012-12-01,USC00513117,0.0,65
2012-12-02,USC00513117,0.0,70
2012-12-03,USC00513117,0.0,76
2012-12-04,USC00513117,0.18,68
2012-12-05,USC00513117,0.07,71
2012-12-06,USC00513117,0.0,71
2012-12-07,USC00513117,0.0,68
2012-12-08,USC00513117,0.0,70
2012-12-09,USC00513117,0.0,73
2012-12-10,USC00513117,0.03,73
2012-12-11,USC00513117,0.0,72
2012-12-12,USC00513117,0.07,71
2012-12-13,USC00513117,0.1,70
2012-12-14,USC00513117,0.08,72
2012-12-15,USC00513117,0.1,71
2012-12-16,USC00513117,0.04,72
2012-12-17,USC00513117,0.02,72
2012-12-18,USC00513117,0.2,71
2012-12-19,USC00513117,0.24,70
2012-12-20,USC00513117,0.08,71
2012-12-21,USC00513117,0.06,71
2012-12-22,USC00513117,0.07,71
2012-12-23,USC00513117,0.02,66
2012-12-24,USC00513117,0.0,65
2012-12-25,USC00513117,0.0,73
2012-12-26,USC00513117,0.01,72
2012-12-27,USC00513117,0.0,72
2012-12-28,USC00513117,0.0,65
2012-12-29,USC00513117,0.0,65
2012-12-30,USC00513117,0.21,68
2012-12-31,USC00513117,0.17,67
2013-01-01,USC00513117,0.16,71
2013-01-02,USC00513117,0.07,69
2013-01-03,USC00513117,0.23,68
2013-01-04,USC00513117,0.06,71
2013-01-05,USC00513117,0.08,71
2013-01-06,USC00513117,0.19,71
2013-01-07,USC00513117,0.04,71
2013-01-08,USC00513117,0.04,70
2013-01-09,USC00513117,0.16,70
2013-01-10,USC00513117,0.05,71
2013-01-11,USC00513117,0.0,71
2013-01-13,USC00513117,,77
2013-01-14,USC00513117,0.0,74
2013-01-15,USC00513117,1.27,64
2013-01-16,USC00513117,0.0,60
2013-01-17,USC00513117,0.1,62
2013-01-18,USC00513117,0.0,62
2013-01-19,USC00513117,0.0,67
2013-01-20,USC00513117,0.0,68
2013-01-21,USC00513117,0.0,70
2013-01-22,USC00513117,0.0,70
2013-01-23,USC00513117,0.0,70
2013-01-24,USC00513117,0.71,67
2013-01-25,USC00513117,0.59,64
2013-01-26,USC00513117,0.0,65
2013-01-27,USC00513117,0.03,74
2013-01-28,USC00513117,2.6,64
2013-01-29,USC00513117,0.71,65
2013-01-30,USC00513117,0.0,64
2013-01-31,USC00513117,0.0,70
2013-02-01,USC00513117,0.0,69
2013-02-02,USC00513117,0.0,70
2013-02-03,USC00513117,0.0,67
2013-02-04,USC00513117,0.0,70
2013-02-05,USC00513117,0.0,70
2013-02-06,USC00513117,0.0,70
2013-02-07,USC00513117,0.16,70
2013-02-08,USC00513117,0.01,70
2013-02-09,USC00513117,0.0,69
2013-02-10,USC00513117,0.02,70
2013-02-11,USC00513117,0.07,69
2013-02-12,USC00513117,0.02,68
2013-02-13,USC00513117,0.02,68
2013-02-14,USC00513117,0.0,68
2013-02-15,USC00513117,0.0,69
2013-02-16,USC00513117,0.04,70
2013-02-17,USC00513117,0.0,68
2013-02-18,USC00513117,0.0,70
2013-02-19,USC00513117,0.12,69
2013-02-20,USC00513117,0.11,70
2013-02-21,USC00513117,0.05,69
2013-02-22,USC00513117,0.83,69
2013-02-23,USC00513117,0.23,69
2013-02-24,USC00513117,0.09,69
2013-02-25,USC00513117,0.02,68
2013-02-26,USC00513117,0.08,69
2013-02-27,USC00513117,0.03,70
2013-02-28,USC00513117,0.0,70
2013-03-01,USC00513117,0.0,69
2013-03-02,USC00513117,0.0,70
2013-03-03,USC00513117,0.0,70
2013-03-04,USC00513117,0.0,70
2013-03-05,USC00513117,0.0,70
2013-03-06,USC00513117,0.02,69
2013-03-07,USC00513117,0.06,66
2013-03-08,USC00513117,0.15,61
2013-03-09,USC00513117,0.1,70
2013-03-10,USC00513117,1.69,68
2013-03-11,USC00513117,0.8,62
2013-03-12,USC00513117,0.01,66
2013-03-13,USC00513117,0.03,64
2013-03-14,USC00513117,0.0,66
2013-03-15,USC00513117,0.0,62
2013-03-16,USC00513117,0.0,74
2013-03-17,USC00513117,0.0,63
2013-03-18,USC00513117,0.49,59
2013-03-19,USC00513117,0.0,63
2013-03-20,USC00513117,0.0,63
2013-03-21,USC00513117,0.0,76
2013-03-22,USC00513117,0.0,73
2013-03-23,USC00513117,0.11,66
2013-03-24,USC00513117,0.43,70
2013-03-25,USC00513117,0.8,67
2013-03-26,USC00513117,0.03,67
2013-03-27,USC00513117,0.0,70
2013-03-28,USC00513117,0.07,69
2013-03-29,USC00513117,0.07,69
2013-03-30,USC00513117,0.05,69
2013-03-31,USC00513117,0.02,64
2013-04-01,USC00513117,0.0,63
2013-04-02,USC00513117,0.0,63
2013-04-03,USC00513117,0.02,64
2013-04-04,USC00513117,0.07,65
2013-04-05,USC00513117,0.0,70
2013-04-06,USC00513117,0.0,72
2013-04-07,USC00513117,0.01,73
2013-04-08,USC00513117,0.0,71
2013-04-09,USC00513117,0.02,71
2013-04-10,USC00513117,0.03,71
2013-04-11,USC00513117,0.01,68
2013-04-12,USC00513117,0.0,73
2013-04-13,USC00513117,0.01,70
2013-04-14,USC00513117,0.0,75
2013-04-15,USC00513117,0.43,69
2013-04-16,USC00513117,0.19,65
2013-04-17,USC00513117,0.0,72
2013-04-18,USC00513117,0.0,72
2013-04-19,USC00513117,0.03,71
2013-04-20,USC00513117,0.11,77
2013-04-21,USC00513117,0.0,71
2013-04-22,USC00513117,0.44,70
2013-04-23,USC00513117,0.37,74
2013-04-24,USC00513117,0.76,67
2013-04-25,USC00513117,0.94,70
2013-04-26,USC00513117,0.0,72
2013-04-27,USC00513117,0.0,70
2013-04-28,USC00513117,0.0,68
